0,1,2,3,4,5,6,7,8,9,10,11
$ in Thousands,2022A,2023A,2024A,2025A,2026E,2027P,2028P,2029P,2030P,,CAGR
Net Revenue,95900,97100,51300,55700,60800,84600,97289.99999999999,111883.5,128666.025,,0.05234954850278584
COGS,-79300,-80200,-47100,-51800,-57500,-78786.1296812498,-90604.04913343726,-104194.6565034528,-119823.8549789707,,0.006896769663379043
Gross Profit,16600,16900,4200,3900,3300,5813.870318750196,6685.950866562725,7688.843496547132,8842.170021029202,,
% Margin,,,,,,,,,,,
,,,,,,,,,,,
Operating Expense,-7400,-10500,-9900,-8600,-7000,-5413.870318750196,-285.9508665627245,-7328.74344172257,-8428.054957980956,,0.005571145594674531
EBITDA,9200,6400,-5700,-4700,-3700,400,6400,360.1000548245615,414.1150630482458,,1.032792713629707
% Margin,,,,,,,,,,,
,,,,,,,,,,,
PF Adjustments,154000,-295000,-48000,845000,845000,0,0,0,0,,-1
PF Adj. EBITDA,163200,-288600,-53700,840300,841300,400,6400,360.1000548245615,414.1150630482458,,0.2222887601683394
% Margin,,,,,,,,,,,
